company_id,name,sector,legal_form
8282,Andrew Vaughn,Pharma,Ltd.
8283,ObjectSet,Health,LP
8284,Stephen Murray,Health,Group
8285,XTF,Automotive,Corp.
8286,Carl Briggs,Health,Group
8287,Sygnagon,Health,Ltd.
8288,John Tucker,Pharma,GP
8289,ClickZone,Automotive,Corporation
8290,Leon Brooks,Pharma,Co.
8291,YourSet,Health,Corporation
8292,TradeTech,Pharma,Group
8293,CFI,Health,Corporation
8294,KDW,Pharma,LP
8295,Michael Brooks,Pharma,LP
8296,DataVision,Pharma,LLP
8297,VPM,Automotive,Group
8298,Gary Jacobs,Pharma,Corporation
8299,ZXH,Health,Corporation
8300,CyberTech,Health,Co.
8301,SiliconSoft,Health,Inc.
8302,Pulsium,Automotive,GP
8303,Lanxon,Automotive,Ltd.
8304,BQQ,Health,GP
8305,HTD,Automotive,Corp.
8306,TechNet,Automotive,LLC
8307,TechBox,Automotive,LLC
8308,Polia,Pharma,Co.
8309,Illumis,Pharma,Inc.
8310,ObjectScout,Automotive,Ltd.
8311,Altexis,Pharma,LLP
8312,Escess,Automotive,Ltd.
8313,Frank Matthews,Automotive,Group
8314,Jonathan Everett,Automotive,LP
8315,Scott Schwartz,Health,Co.
8316,ObjectCast,Health,Inc.
8317,Lee Lynch,Pharma,Co.
8318,KSV,Pharma,GP
8319,RLE,Pharma,Corp.
8320,Centror,Health,Inc.
8321,HotSoft,Automotive,Inc.
8322,AutoSoft,Automotive,Co.
8323,FBY,Automotive,GP
8324,KIF,Automotive,LP
8325,Alstricom,Pharma,LLC
8326,Corey Peters,Automotive,Corporation
8327,Cephion,Pharma,Corp.
8328,BZL,Pharma,Group
8329,Orbicom,Automotive,GP
8330,Procar,Automotive,Corp.
8331,Pention,Health,LLC
8332,Ronald Peterson,Pharma,Corporation
8333,Edwin Jimenez,Pharma,Corp.
8334,HotCity,Automotive,GP
8335,Alina,Pharma,GP
8336,Sartor,Health,Group
8337,BJP,Health,Ltd.
8338,Edward Crawford,Health,Co.
8339,ObjectCom,Health,Inc.
8340,Novon,Health,Corporation
8341,Cephis,Pharma,Co.
8342,Jamie Mcdonald,Pharma,Inc.
8343,OGB,Pharma,Group
8344,JXI,Pharma,LLC
8345,Smartology,Automotive,Ltd.
8346,XOV,Health,Group
8347,TechSystems,Pharma,Corporation
8348,Kevin Mills,Pharma,Corp.
8349,Synaxor,Automotive,Corporation
8350,Edward Davis,Automotive,GP
8351,ZTN,Pharma,GP
8352,Curubis,Automotive,Group
8353,William Jones,Pharma,Corporation
8354,ClickQuest,Pharma,LP
8355,KQQ,Automotive,LLC
8356,BPK,Automotive,LLC
8357,WZX,Pharma,Ltd.
8358,RealBit,Pharma,LLP
8359,TZM,Pharma,Co.
8360,ClickSoft,Health,GP
8361,Altoni,Health,GP
8362,BHQ,Health,Group
8363,FreeFlash,Pharma,LLC
8364,Jerome Harper,Automotive,Corp.
8365,DigiShop,Health,LLC
8366,Albar,Automotive,GP
8367,TYN,Automotive,Inc.
8368,Process,Automotive,LLC
8369,TradeZone,Pharma,Corporation
8370,Henry Sharp,Health,Ltd.
8371,VentureSet,Pharma,LLC
8372,VentureCom,Pharma,Co.
8373,Entras,Pharma,Corp.
8374,XAK,Automotive,Inc.
8375,BookWire,Pharma,LLP
8376,BitVision,Automotive,Co.
8377,Henry Thompson,Automotive,LP
8378,Willie Miller,Automotive,Corp.
8379,Elmer Hicks,Automotive,LP
8380,WVA,Automotive,Corporation
8381,James Potter,Automotive,Co.
8382,Centrotec,Pharma,Co.
8383,Epcotec,Automotive,LLC
8384,David Hall,Health,Corp.
8385,James Ramsey,Automotive,LP
8386,Henry Wright,Health,Corporation
8387,VentureSystems,Health,Co.
8388,CyberPoint,Automotive,GP
8389,DataWire,Pharma,Corporation
8390,YourZone,Automotive,Corp.
8391,TechWorld,Health,LLP
8392,AXC,Automotive,LLP
8393,Artional,Health,LP
8394,UYW,Pharma,Co.
8395,Allen Sparks,Health,Co.
8396,KNG,Health,Ltd.
8397,Kontror,Pharma,Ltd.
8398,Alfred Hamilton,Pharma,Ltd.
8399,HTD,Health,Group
8400,FreeWorld,Automotive,Corporation
8401,KOT,Pharma,Corp.
8402,Epcorius,Automotive,Group
8403,WireSphere,Pharma,LLC
8404,UFE,Automotive,LLC
8405,BookWare,Automotive,LLC
8406,Leion,Automotive,Group
8407,GigaDirect,Pharma,GP
8408,UZT,Pharma,Inc.
8409,Walter Lewis,Health,Ltd.
8410,Armando James,Automotive,Inc.
8411,Altartis,Automotive,Corporation
8412,DXZ,Health,Inc.
8413,Elexis,Automotive,GP
8414,TradeWorks,Pharma,LP
8415,RealFlash,Pharma,LP
8416,Roger Brennan,Health,Inc.
8417,DataBox,Automotive,GP
8418,John Freeman,Automotive,Corporation
8419,CodeBox,Pharma,LLP
8420,NXA,Automotive,Inc.
8421,Alstress,Pharma,Corporation
8422,Joshua Collins,Health,LP
8423,YourZone,Automotive,GP
8424,Christopher Oliver,Health,Group
8425,Michael Evans,Health,Group
8426,WireZone,Health,Corporation
8427,Centricom,Automotive,LLP
8428,SolarBot,Health,LLC
8429,TradeWire,Automotive,Corp.
8430,Solergy,Pharma,LLP
8431,Richard Foster,Pharma,LLP
8432,MicroForge,Automotive,Corporation
8433,GigaQuest,Automotive,LLP
8434,Agris,Pharma,Corp.
8435,Entron,Automotive,LP
8436,UYE,Health,Group
8437,HomeStation,Pharma,Corporation
8438,Joseph Potter,Pharma,LLC
8439,Ralph Clark,Automotive,Inc.
8440,Lewis Williams,Pharma,Corp.
8441,Synaxexis,Automotive,Ltd.
8442,SiliconSystems,Health,GP
8443,Webology,Health,GP
8444,Colina,Health,Ltd.
8445,Orbeon,Automotive,Corporation
8446,Kyle Johnson,Pharma,Co.
8447,James Reed,Pharma,Co.
8448,DynaTech,Health,LLC
8449,ZWQ,Automotive,LP
8450,Pentoni,Health,Group
8451,Wesley Acosta,Automotive,Co.
8452,MVF,Pharma,LP
8453,Medor,Automotive,Inc.
8454,Roger Dean,Pharma,LLP
8455,Donald Leach,Automotive,LP
8456,TechCard,Health,Co.
8457,Cureon,Health,LLC
8458,SiliconMart,Health,Inc.
8459,Gary Johnson,Automotive,Corp.
8460,SolarWorld,Automotive,Group
8461,HomeTech,Automotive,LLC
8462,Aurada,Pharma,GP
8463,Procos,Pharma,Group
8464,MKU,Health,Co.
8465,TeleDirect,Automotive,Corp.
8466,CHZ,Health,Inc.
8467,MyCom,Health,Inc.
8468,Entralon,Automotive,LLC
8469,MindVision,Health,Corp.
8470,XDY,Automotive,LP
8471,Bryan Johnson,Health,GP
8472,ClickWire,Health,Corp.
8473,Smartology,Pharma,GP
8474,LZN,Automotive,Inc.
8475,MicroCity,Pharma,Corporation
8476,CLU,Automotive,Group
8477,ZPB,Pharma,Inc.
8478,BJX,Pharma,LLC
8479,Cephion,Pharma,Group
8480,FEY,Automotive,LP
8481,Charles Odom,Automotive,GP
8482,Colorius,Health,LLP
8483,ZQM,Pharma,Corp.
8484,Altis,Automotive,Group
8485,WireShop,Health,Corporation
8486,David Gamble,Health,LLP
8487,PowerFlash,Pharma,GP
8488,Escicom,Health,Co.
8489,HomeNet,Automotive,GP
8490,Robert Higgins,Automotive,Co.
8491,TQW,Pharma,Corporation
8492,Paron,Automotive,GP
8493,SolarStation,Health,Inc.
8494,MyWare,Automotive,Corp.
8495,JOJ,Health,Group
8496,Kontror,Health,Group
8497,TeleQuest,Pharma,LLP
8498,FVY,Health,LLP
8499,Richard Gibson,Health,LLC
8500,Martin Thompson,Health,Ltd.
8501,QDH,Automotive,Inc.
8502,David Martin,Health,Corporation
8503,BitBase,Automotive,GP
8504,LJO,Health,LLP
8505,Andrew Jones,Pharma,GP
8506,TechVision,Automotive,LLC
8507,OEU,Automotive,LLP
8508,Medis,Health,GP
8509,UAM,Health,Inc.
8510,Arcinea,Health,Group
8511,Solon,Pharma,Inc.
8512,LDA,Pharma,LLP
8513,CodeWare,Automotive,Group
8514,Pulsana,Pharma,Group
8515,ULG,Automotive,Corp.
8516,Avor,Automotive,LLC
8517,KXK,Pharma,Corporation
8518,NXK,Automotive,Co.
8519,Medoni,Pharma,Inc.
8520,AXI,Health,Corp.
8521,DynaStar,Health,LLP
8522,Glen Brown,Health,Ltd.
8523,AutoSet,Health,Inc.
8524,HomeBase,Health,Ltd.
8525,DUU,Automotive,GP
8526,Paccentis,Health,Co.
8527,ZAW,Pharma,LLC
8528,Artinea,Health,LP
8529,Altartis,Health,Corp.
8530,James Lee,Automotive,LLC
8531,MWR,Health,LP
8532,Parium,Pharma,Co.
8533,Conexis,Health,Inc.
8534,Bobby Palmer,Automotive,Ltd.
8535,HotMart,Automotive,LLC
8536,James Burke,Automotive,GP
8537,YVB,Automotive,Ltd.
8538,Joshua Williams,Pharma,GP
8539,YourSpace,Pharma,Co.
8540,David Wilson,Health,Co.
8541,RPZ,Pharma,Ltd.
8542,CSS,Health,GP
8543,THZ,Pharma,Group
8544,JGS,Automotive,Corp.
8545,Orbicom,Pharma,LP
8546,Christopher Smith,Pharma,LLC
8547,BookSoft,Health,LLC
8548,InfoScape,Pharma,Ltd.
8549,Mark Caldwell,Health,Corporation
8550,DynaCity,Pharma,Ltd.
8551,Ronald Yates,Pharma,LP
8552,Solinea,Pharma,Inc.
8553,Adam Harmon,Pharma,Group
8554,RYL,Health,Group
8555,James Odom,Automotive,Inc.
8556,David Ayala,Health,Co.
8557,LinkStation,Health,Inc.
8558,James Gutierrez,Health,Group
8559,Cureo,Automotive,Co.
8560,AutoSpace,Automotive,Ltd.
8561,AutoPoint,Automotive,LP
8562,QUC,Automotive,LLP
8563,VTO,Pharma,Co.
8564,YCH,Health,LLC
8565,WWW,Automotive,Co.
8566,Soleco,Pharma,Corporation
8567,WYZ,Automotive,Inc.
8568,PVR,Automotive,LP
8569,Patrick Hanson,Pharma,Group
8570,UEI,Health,Corporation
8571,James Smith,Pharma,LLP
8572,Surtexon,Pharma,Ltd.
8573,InfoSphere,Health,LLC
8574,DynaWorld,Pharma,LLC
8575,Kontres,Pharma,Inc.
8576,Celia,Automotive,LP
8577,WebShop,Automotive,LP
8578,Artion,Pharma,LLP
8579,Pulsagon,Pharma,LLC
8580,Roger Perkins,Health,Corp.
8581,MCN,Pharma,Inc.
8582,Celartis,Health,Group
8583,Kevin Bryan,Pharma,Inc.
8584,Joshua Meadows,Automotive,Ltd.
8585,Kontrada,Automotive,LLC
8586,IZZ,Health,GP
8587,Joseph Howard,Pharma,LLC
8588,ObjectBase,Automotive,LLP
8589,YEZ,Health,Co.
8590,Leana,Pharma,Group
8591,Novon,Automotive,Corporation
8592,Charles Washington,Automotive,Ltd.
8593,ClickVision,Health,LLC
8594,WIC,Health,LP
8595,Gary Craft,Automotive,LP
8596,VRC,Automotive,Group
8597,YEU,Health,Co.
8598,JCR,Automotive,LLP
8599,CodeStation,Health,Corp.
8600,GOM,Automotive,LP
8601,Deltis,Automotive,Group
8602,Cintium,Automotive,GP
8603,Chris Johnson,Pharma,LLC
8604,Mario Sawyer,Health,GP
8605,WTD,Automotive,Ltd.
8606,TradeStar,Health,LP
8607,InfoSphere,Automotive,LP
8608,Entrium,Pharma,Co.
8609,Leon Cook,Automotive,Inc.
8610,William Nicholson,Health,Inc.
8611,QEJ,Pharma,LLC
8612,DBR,Pharma,LP
8613,RKW,Pharma,Inc.
8614,Orbulus,Pharma,Inc.
8615,Michael Bass,Automotive,Corporation
8616,Donald Travis,Automotive,GP
8617,Novartis,Automotive,LLP
8618,DataBot,Pharma,Ltd.
8619,Alfred Thomas,Automotive,Group
8620,Gerald Lewis,Health,LP
8621,PowerFlash,Automotive,GP
8622,RGM,Health,Corp.
8623,Paul Chapman,Health,LLC
8624,John Brewer,Pharma,LLP
8625,POW,Automotive,LP
8626,CompuWare,Pharma,Group
8627,Stephen Goff,Pharma,GP
8628,MTA,Pharma,Group
8629,BitBase,Automotive,LLC
8630,JYJ,Health,Group
8631,Pareon,Automotive,LP
8632,Kenneth Mooney,Health,LLC
8633,DataCom,Health,Corporation
8634,SRL,Pharma,LP
8635,PKR,Pharma,Ltd.
8636,Douglas Whitaker,Automotive,LP
8637,HDI,Pharma,Corporation
8638,Tony Petty,Pharma,Corp.
8639,QVH,Health,Ltd.
8640,Alstron,Health,Inc.
8641,GigaNet,Pharma,Group
8642,Jimmy Stephenson,Automotive,Corp.
8643,Orbulus,Automotive,Inc.
8644,FXK,Health,LP
8645,Gene Miller,Pharma,Group
8646,TWA,Pharma,Ltd.
8647,Arqueon,Automotive,LLP
8648,KXZ,Automotive,Corporation
8649,Avicom,Health,LLP
8650,MindWorks,Health,Ltd.
8651,Surtos,Pharma,Ltd.
8652,Wallace Ayala,Automotive,LLP
8653,QYG,Health,Group
8654,MindStation,Pharma,LLP
8655,Avis,Pharma,Group
8656,BitSystems,Automotive,Corp.
8657,Jesus Hall,Automotive,Ltd.
8658,KGJ,Pharma,Group
8659,DigiDirect,Pharma,Corp.
8660,GigaForge,Pharma,LLC
8661,William Bryan,Health,Corp.
8662,ITU,Pharma,Inc.
8663,David Powell,Automotive,LLC
8664,Colentis,Automotive,LLC
8665,Entreon,Pharma,LLC
8666,Andrew Ingram,Health,Inc.
8667,William Moreno,Health,GP
8668,Franklin Gilliam,Health,GP
8669,Charlie Walker,Pharma,LLC
8670,Altion,Pharma,Group
8671,Altis,Health,LLC
8672,HXZ,Automotive,LLC
8673,AOP,Health,Inc.
8674,Tom Hill,Automotive,GP
8675,Chad Jones,Health,LLP
8676,James Moody,Health,LP
8677,SolarDirect,Automotive,GP
8678,Paccexon,Pharma,Ltd.
8679,Tognera,Health,Group
8680,Zachary Lewis,Health,GP
8681,TradeSoft,Health,Corporation
8682,SmartStation,Health,LP
8683,Arcanum,Pharma,Corp.
8684,Paul Ramirez,Pharma,Corporation
8685,RUA,Pharma,GP
8686,Cephorius,Health,Corp.
8687,Larry Jones,Pharma,LLP
8688,FreeSphere,Health,LLP
8689,Brian Martin,Automotive,Group
8690,VMA,Pharma,Co.
8691,SmartCard,Automotive,LP
8692,Mark Owens,Pharma,LLC
8693,Jimmy Wheeler,Health,Corp.
8694,Envina,Automotive,Co.
8695,Alstrexon,Health,Group
8696,Robert Winters,Automotive,Inc.
8697,CyberWire,Pharma,Ltd.
8698,Envis,Pharma,LLP
8699,UFW,Automotive,Group
8700,Christopher Avery,Automotive,Ltd.
8701,FTY,Pharma,Inc.
8702,SXP,Pharma,LP
8703,Epcentis,Health,LLC
8704,Singium,Health,GP
8705,James Phillips,Pharma,LLP
8706,Andrew Hardy,Automotive,Corporation
8707,Charles Burke,Health,LLC
8708,BookCity,Pharma,LP
8709,Singergy,Pharma,Inc.
8710,Cintex,Pharma,Inc.
8711,Michael Briggs,Health,Group
8712,FFS,Automotive,Ltd.
8713,James Maynard,Pharma,LLC
8714,OOV,Automotive,LLC
8715,Richard Clark,Pharma,Ltd.
8716,AutoBot,Automotive,Corporation
8717,Kenneth Boyd,Pharma,Ltd.
8718,Belotec,Automotive,Ltd.
8719,HotScape,Pharma,Inc.
8720,Alstrum,Pharma,Ltd.
8721,PowerSphere,Health,Co.
8722,Clarence Williamson,Pharma,Ltd.
8723,Daniel Price,Automotive,Co.
8724,WireWorld,Health,GP
8725,Arquion,Automotive,Co.
8726,Jack Nicholson,Pharma,Ltd.
8727,Kenneth Diaz,Automotive,LP
8728,William Morgan,Automotive,LLP
8729,Belon,Pharma,LLP
8730,Richard Lewis,Health,GP
8731,James James,Pharma,Co.
8732,Robert Green,Pharma,LLC
8733,QTB,Pharma,Ltd.
8734,FreeCity,Health,Co.
8735,SmartNet,Automotive,Group
8736,CyberVision,Pharma,Corporation
8737,Leo Smith,Health,Corporation
8738,CompuVision,Health,LLP
8739,RHC,Pharma,LLP
8740,Luis Palmer,Health,GP
8741,Medeco,Health,LLP
8742,Bryan Allen,Automotive,LLP
8743,George Lowe,Pharma,LP
8744,UTG,Pharma,LLC
8745,Polotec,Pharma,Co.
8746,WebCom,Health,Corporation
8747,EJM,Automotive,Ltd.
8748,Christopher Clark,Automotive,Group
8749,Delton,Automotive,Inc.
8750,HotBox,Pharma,Corporation
8751,Tognexis,Pharma,Corporation
8752,Deltium,Automotive,Ltd.
8753,Joseph Cox,Health,Co.
8754,Entres,Automotive,Corp.
8755,Alstrum,Automotive,Corp.
8756,Gary Johnson,Pharma,Inc.
8757,DigiZone,Automotive,GP
8758,RWJ,Health,Corp.
8759,WireWire,Pharma,Co.
8760,ObjectWorks,Automotive,Group
8761,QHO,Pharma,Corp.
8762,SZE,Pharma,Corporation
8763,Polional,Health,Corp.
8764,ClickCast,Automotive,GP
8765,Gene Copeland,Health,Corporation
8766,HotDirect,Health,Group
8767,LinkVision,Automotive,Corp.
8768,Steven Dotson,Automotive,GP
8769,Stanley Thornton,Health,GP
8770,Cecil Turner,Pharma,Group
8771,Illumos,Automotive,Inc.
8772,Wilium,Automotive,Corporation
8773,WDT,Health,Corporation
8774,Infinon,Health,LP
8775,Altor,Automotive,LP
8776,BitSet,Health,Group
8777,IXD,Automotive,Inc.
8778,UTN,Pharma,LLC
8779,Procion,Health,Corporation
8780,Paccium,Health,LLP
8781,DataBit,Health,LP
8782,Curion,Automotive,Ltd.
8783,Raton,Health,GP
8784,James Quinn,Health,Inc.
8785,SJZ,Pharma,Co.
8786,Curtis Myers,Automotive,LLC
8787,Jordan Pope,Pharma,Inc.
8788,LinkStar,Health,Corp.
8789,Escia,Health,GP
8790,CompuNet,Pharma,Corporation
8791,Entreco,Pharma,LLC
8792,RealForge,Automotive,LLC
8793,BitSoft,Pharma,LLP
8794,BookServe,Health,GP
8795,James Hunt,Pharma,Corporation
8796,Arquergy,Pharma,LLP
8797,Mark Smith,Health,Group
8798,YourCard,Health,Corp.
8799,Coneon,Automotive,Inc.
8800,Surtera,Health,Inc.
8801,FUY,Automotive,LLC
8802,VOL,Health,Corp.
8803,FreePoint,Automotive,Corporation
8804,HotStation,Health,Ltd.
8805,Alexon,Automotive,Corporation
8806,Surtis,Health,LLP
8807,FreeVision,Automotive,LP
8808,Medexon,Health,LP
8809,Douglas Wall,Health,LLP
8810,Michael Owens,Pharma,Group
8811,AGU,Automotive,Ltd.
8812,Christopher Reed,Automotive,LP
8813,FED,Health,Corp.
8814,Curor,Health,Group
8815,QYN,Pharma,Group
8816,LinkMart,Pharma,Ltd.
8817,James Scott,Pharma,Inc.
8818,Jessie Wilkins,Health,GP
8819,Walter Molina,Automotive,Group
8820,Ronald Wilson,Automotive,Co.
8821,BitStar,Pharma,Ltd.
8822,Matthew Allen,Automotive,GP
8823,Jack Smith,Automotive,Corp.
8824,Pentulus,Pharma,LLC
8825,SiliconStation,Pharma,Group
8826,HomeCom,Automotive,Ltd.
8827,ZFZ,Health,Inc.
8828,Kent Mathews,Automotive,Co.
8829,LEI,Automotive,Corporation
8830,ZYU,Pharma,Inc.
8831,OTP,Pharma,Corporation
8832,KLK,Pharma,LLP
8833,Ray Jones,Health,Ltd.
8834,DataCom,Health,Co.
8835,Paron,Pharma,Ltd.
8836,Evium,Pharma,Group
8837,WebTech,Automotive,Ltd.
8838,Artagon,Health,Ltd.
8839,Avartis,Pharma,LLP
8840,Polion,Health,Co.
8841,Sartium,Pharma,Group
8842,Cintergy,Pharma,LLP
8843,Jacob Simmons,Health,Corp.
8844,TPO,Pharma,Group
8845,TechTech,Pharma,Group
8846,Matthew Contreras,Health,LLP
8847,BitStation,Health,LLC
8848,Brad Kelly,Health,Corp.
8849,SiliconShop,Automotive,LP
8850,XUH,Automotive,Corporation
8851,TeleScape,Automotive,Co.
8852,NanoSoft,Pharma,Group
8853,SFP,Automotive,Ltd.
8854,IFF,Pharma,Corp.
8855,MBL,Automotive,LP
8856,Sam Mitchell,Automotive,LLP
8857,TLM,Automotive,LP
8858,Leon,Automotive,LLP
8859,Walter Hughes,Health,LP
8860,DataCity,Pharma,LLC
8861,Leas,Automotive,Inc.
8862,Richard Espinoza,Health,Corp.
8863,Alticom,Pharma,LLC
8864,Robert Orr,Health,LLP
8865,Hector Lewis,Automotive,Inc.
8866,TechSoft,Automotive,Co.
8867,Tognotec,Automotive,LP
8868,ZKF,Automotive,Corporation
8869,TradeSoft,Automotive,Ltd.
8870,FQS,Health,Corporation
8871,Solon,Automotive,LLP
8872,Tognon,Health,Group
8873,CodeZone,Health,GP
8874,DigiSoft,Pharma,Corporation
8875,Clinton White,Health,Inc.
8876,AZC,Automotive,Inc.
8877,GYD,Automotive,Group
8878,Singium,Health,LLC
8879,David Howard,Pharma,LP
8880,OBT,Pharma,LLP
8881,BitQuest,Automotive,Ltd.
8882,RealShop,Pharma,Group
8883,Conandor,Pharma,Group
8884,MVN,Health,LLP
8885,NHA,Health,Ltd.
8886,Arquulus,Health,Corp.
8887,Rene Christensen,Automotive,Ltd.
8888,YourMart,Automotive,Inc.
8889,James Paul,Pharma,LP
8890,Martin Williams,Pharma,Corp.
8891,HotCity,Pharma,Ltd.
8892,Ted Thompson,Pharma,LLC
8893,Conana,Health,Inc.
8894,Parinea,Pharma,LLC
8895,Cureco,Health,Corporation
8896,Centrubis,Pharma,LLC
8897,Joseph Williams,Automotive,GP
8898,Sygnas,Pharma,LP
8899,Joseph Hale,Health,LLC
8900,Lanxalon,Automotive,Inc.
8901,Dwayne Moses,Pharma,LLC
8902,Tognon,Health,Co.
8903,Evandor,Automotive,LP
8904,TeleWorld,Health,Corp.
8905,SMI,Automotive,Group
8906,Elminea,Health,Group
8907,Tencera,Automotive,Corporation
8908,Harry Cote,Automotive,LLC
8909,MyBase,Pharma,Corp.
8910,KFH,Health,GP
8911,IKH,Health,Co.
8912,Edward Flynn,Pharma,Ltd.
8913,SolarMart,Automotive,LP
8914,Daniel Durham,Pharma,Ltd.
8915,NLU,Health,Inc.
8916,Agrandor,Automotive,Co.
8917,SiliconScape,Pharma,Co.
8918,BQG,Health,Group
8919,GBK,Health,Corp.
8920,Orbon,Automotive,GP
8921,PXM,Health,Corporation
8922,Joseph Webb,Pharma,GP
8923,John Patton,Automotive,Co.
8924,Curor,Automotive,LLP
8925,Curium,Pharma,Inc.
8926,Elera,Automotive,LLC
8927,Tim Lewis,Pharma,Corp.
8928,YTM,Health,LLC
8929,UQJ,Pharma,Inc.
8930,Epcubis,Health,GP
8931,FreeVision,Automotive,Group
8932,WZR,Automotive,Corporation
8933,InfoCast,Pharma,Group
8934,Charles Anderson,Automotive,LLC
8935,LVB,Health,LLP
8936,URI,Automotive,Corporation
8937,OKM,Pharma,Co.
8938,Gordon Weaver,Pharma,Inc.
8939,Clarence Williams,Health,Ltd.
8940,Alticom,Pharma,Ltd.
8941,Lanxanum,Automotive,GP
8942,Michael Kelley,Pharma,LLC
8943,WebCard,Health,Co.
8944,SmartSet,Health,Group
8945,DigiForge,Health,LLP
8946,Richard Green,Health,LLP
8947,Lanxium,Pharma,LP
8948,Raymond Silva,Pharma,LLP
8949,MicroStation,Pharma,LP
8950,Entrium,Automotive,Co.
8951,Synaxentis,Automotive,Ltd.
8952,Singion,Automotive,Group
8953,ONG,Health,GP
8954,DigiDirect,Health,LLP
8955,Francis Jones,Automotive,Group
8956,Aurinea,Pharma,Corp.
8957,Poless,Health,Ltd.
8958,HIG,Automotive,Corp.
8959,RXA,Automotive,Corp.
8960,Leo Chavez,Automotive,Corporation
8961,YBQ,Health,Corp.
8962,Rates,Health,LLC
8963,TechCard,Health,Group
8964,WireSystems,Pharma,Co.
8965,ClickCard,Health,LLP
8966,Aveon,Pharma,Corporation
8967,SmartDirect,Pharma,LLP
8968,PFP,Health,Inc.
8969,Avandor,Pharma,LP
8970,HWC,Health,Corp.
8971,Arcotec,Health,Co.
8972,James Alvarez,Health,LP
8973,Terry Green,Automotive,LP
8974,ZVU,Pharma,Co.
8975,John Macias,Automotive,LLP
8976,TeleSet,Health,Co.
8977,LCK,Automotive,Corp.
8978,MNJ,Health,Co.
8979,YUP,Pharma,Corp.
8980,InfoCom,Health,Group
8981,AutoSystems,Pharma,Co.
8982,Epcis,Automotive,Corp.
8983,BitTech,Automotive,LLC
8984,Brandon Webb,Health,Co.
8985,OOK,Health,Co.
8986,IIH,Pharma,LLP
8987,Clinton Reid,Pharma,Corp.
8988,Jeremy Booth,Health,Ltd.
8989,MyCast,Pharma,Corp.
8990,Escina,Automotive,LLP
8991,Illumium,Health,LP
8992,Larry Delacruz,Health,LLC
8993,WNI,Automotive,Group
8994,Paccium,Health,LLP
8995,Cintion,Pharma,LLC
8996,UCT,Automotive,Group
8997,William Doyle,Automotive,LLP
8998,Surtion,Pharma,Co.
8999,FreeSystems,Pharma,Co.
9000,LinkZone,Automotive,LLC
9001,Illumor,Pharma,Ltd.
9002,CyberScape,Automotive,GP
9003,ClickQuest,Pharma,LLP
9004,Celentis,Automotive,Corporation
9005,ZUB,Pharma,LP
9006,Alstrium,Health,LLP
9007,Colotec,Automotive,GP
9008,ObjectPoint,Pharma,Co.
9009,CCE,Health,LLC
9010,Richard Welch,Automotive,Group
9011,Francis Anderson,Automotive,Ltd.
9012,Entrional,Pharma,LLC
9013,ORY,Health,Inc.
9014,Neil Castro,Automotive,Corp.
9015,DigiCast,Automotive,GP
9016,Altentis,Pharma,LLP
9017,WireForge,Pharma,Corp.
9018,Infinoni,Health,Corp.
9019,IPV,Pharma,LLC
9020,Autoology,Health,LLP
9021,Jason Fisher,Automotive,Corp.
9022,VCZ,Pharma,Ltd.
9023,Ernest Pierce,Health,LLP
9024,Parex,Health,Group
9025,DataBot,Pharma,Ltd.
9026,ZCJ,Health,GP
9027,GigaStar,Automotive,Ltd.
9028,TechWare,Health,LLC
9029,IZB,Health,Ltd.
9030,James Lowe,Health,Co.
9031,LinkCast,Health,Corp.
9032,Stephen Welch,Health,LLP
9033,PowerBox,Pharma,LLC
9034,Elium,Health,Ltd.
9035,ZLN,Health,Group
9036,FOH,Health,Inc.
9037,AutoPoint,Health,Corp.
9038,MIW,Automotive,Inc.
9039,Conada,Pharma,LLC
9040,AIU,Pharma,Co.
9041,QFB,Automotive,Inc.
9042,MindVision,Pharma,Group
9043,Timothy Hill,Health,Group
9044,HomeBit,Health,LLP
9045,GUE,Pharma,LLP
9046,Kevin Richardson,Pharma,Co.
9047,Daryl Jones,Pharma,GP
9048,Wileco,Health,LP
9049,William Allen,Health,Corporation
9050,Andrew Johnson,Pharma,Group
9051,Elum,Health,Co.
9052,OER,Health,GP
9053,James Welch,Health,LLC
9054,Timothy Webster,Pharma,GP
9055,ZDZ,Automotive,GP
9056,QUI,Pharma,LLP
9057,Justin Patterson,Pharma,Co.
